text,aggressive,hate,ageism,aporophobia,body_shame,capacitism,lgbtphobia,political,racism,religious_intolerance,misogyny,xenophobia,other
"@user esse ministro passou de todos os limites da cf/88…e a pgr onde estava q permitiu uma situação dessa? o pr bolsonaro não podia ser investigado enquanto pr, é ilegal e inconstitucional o que ocorreu! quem irá pará-lo? parece que o brasil caiu de joelhos para o ditador de toga.",0,0,0,0,0,0,0,0,0,0,0,0,0
nem fudendo que ele é a voz do mikey link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user entra no discord filhao da puta,0,0,0,0,0,0,0,0,0,0,0,0,0
@user não precisamos dele na mansão! já temos gente suficiente pra oferecer o entretenimento necessário!,0,0,0,0,0,0,0,0,0,0,0,0,0
"ha um ano atras implorava aos deuses para viver e ter a vida que hoje eu tenho, no meu apartamento, com 1 boy mara que me ama e me aceita do jeitinho que eu sou… apesar de tudo eu sou muito grata por tudo que vem me acontecendo, até pelos males gratidão ??????",0,0,0,0,0,0,0,0,0,0,0,0,0
não aguento mais espirrar,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user achei massa demais,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user @user @user tem uma galera que acha que ele tinha alguma possibilidade de tomar o controle do país. depois de 40 anos de esquerda, cobraram uma guinada à direita na velocidade da luz com a pm espancando comerciante a pedido de grande parte da população. merecem 20 anos de lula.",1,1,0,0,0,0,0,1,0,0,0,0,0
@user kkkkkkkkkkkkkkkkkkkkk prfv que seja mentira pq isso foi engraçado pra caralho,0,0,0,0,0,0,0,0,0,0,0,0,0
que coisa bolsonaro!!! desse jeito vou acabar me rendendo e vou te odiar pro resto da minha vida! pq sou muito malvadona link,1,1,0,0,0,0,0,1,0,0,0,0,0
"@user povo não consegue nem achar argumento pra falar que isso não é positivo kkkkk gado não foi na canetada, foi depois da mudança de cobrança! chegou ao fim pagar derivados de petróleo em dólar, sendo que somos auto suficientes, enfim um presidente com coragem de mudar isso.",1,0,0,0,0,0,0,0,0,0,0,0,0
"@user twitter: ai q o 1kilo n fala de god of war 1000g: seja oq deus quiser, deixe ymirrr",0,0,0,0,0,0,0,0,0,0,0,0,0
desnecessário a semana ainda ter mais 3 dias,0,0,0,0,0,0,0,0,0,0,0,0,0
"mds a escola vem avisar hooojeee que a gente vai tirar a foto amanhaaaaaã, eu to toda estrupiada, cheia de espinha, sobrancelha cheiona pqp",0,0,0,0,0,0,0,0,0,0,0,0,0
@user isso é triste,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user eu bloqueio todos, chatice do carai",0,0,0,0,0,0,0,0,0,0,0,0,0
o auge ser esquecida na faculdade,0,0,0,0,0,0,0,0,0,0,0,0,0
"vontade de cortar o cabelo, está tendo!",0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user sua cara mlk kkkkkkkkk,0,0,0,0,0,0,0,0,0,0,0,0,0
meu tweet te xingando vc nao retweeta né boboca,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user @user eu só acho que um estado democrático de direito deve ser eleito, uma invasão no local que representa o estado onde pedem intervenção militar e depredam tudo deve ser julgada ferozmente. não concordo 100% com lula e nem com o bolsonaro.",0,0,0,0,0,0,0,0,0,0,0,0,0
essa mulher é pirada link,1,1,0,0,0,0,0,0,0,0,1,0,0
@user fazueli,1,0,0,0,0,0,0,0,0,0,0,0,0
não vejo a hora de chegar minha vez e fazer trend assim,0,0,0,0,0,0,0,0,0,0,0,0,0
infelizmente n lembro mais o nome de meu primeiro crush +18,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user quanta asneira,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user faz o seu teste logo! kkkkkk aguardando o 99% passiva,0,0,0,0,0,0,0,0,0,0,0,0,0
"pescoço de galinha a 260 reais o quilo, o novo escândalo envolvendo governo bolsonaro além da bisteca, sardinhas e calabresa compradas por milhões nunca foram destinadas a ianomâmis",0,0,0,0,0,0,0,0,0,0,0,0,0
"oq vc mais ouviu nesses últimos dia? nossa tu emagreceu dms amana, se tá morando aqui em formoso ainda?",0,0,0,0,0,0,0,0,0,0,0,0,0
@user coringou cedo hj,0,0,0,0,0,0,0,0,0,0,0,0,0
@user dormiu bem ju????,0,0,0,0,0,0,0,0,0,0,0,0,0
ela riu mt eu fiquei mt constrangida ai eu lembrei q era divan,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user ???????????? nem 5 meses de separação fraudad@ pelo kbçade0vo/t$e, o pov0 já quer: volta governo bolsonaro .@user !! . ( grande dia, dólar, r$300, petrobras, ronaldo, whatsapp, michele, justin bieber, ceará )",0,0,0,0,0,0,0,0,0,0,0,0,0
a freen é a maior fã da becky ???? link,0,0,0,0,0,0,0,0,0,0,0,0,0
"atrasada d novo, q ódio",0,0,0,0,0,0,0,0,0,0,0,0,0
pt é uma facção criminosa link,1,1,0,0,0,0,0,1,0,0,0,0,0
"cada vez que a fontenelle fala de bolsonaro, mais eu comparo com a jana. #morningshowjp #morningshow link",0,0,0,0,0,0,0,0,0,0,0,0,0
poxa instagram cadê o número de views dos reels?,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user @user maior se baseia em fatos, melhor é mto mais no achismo, cada um acha uma coisa diferente, no futebol funciona da msm maneira, quem eram os oponentes na época e etc conta mta coisa, enfim, fallen é mto maior, mal falam do coldzera fora da bolha.",0,0,0,0,0,0,0,0,0,0,0,0,0
"eu adoro essa foto! pode ser usada com vários contextos. mas na real, é uma briga de irmãos sendo observada pelos pais. link",0,0,0,0,0,0,0,0,0,0,0,0,0
bora almoçar?,0,0,0,0,0,0,0,0,0,0,0,0,0
@user kkkkkkkkkkkkkkkkk o cara meter que o normal é o fluminense passar o carro por causa de um resultado no último jogo do antigo técnico que ja tava mais fora do que dentro é foda kkkkk,1,0,0,0,0,0,0,0,0,0,0,0,0
@user @user kkkkkkkkkkk q odio,0,0,0,0,0,0,0,0,0,0,0,0,0
eu amei como terminou link,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user bolsonaro gastou 12 milhões no cartão corporativo em 1 ano e deu investigação, matérias mostrando gastos absurdos, vários indícios de desvios, galera revoltada, enfim, o certo! lula gastou o mesmo valor em 4 meses. quando que começa a investigação, matérias, galera revoltada.",0,0,0,0,0,0,0,0,0,0,0,0,0
@user linda deusa maravilhosa,0,0,0,0,0,0,0,0,0,0,0,0,0
não se preocupe a assinatura durará 1 mês após isso você não terá nitro novamente :( mas é isso aproveita pra pegar logo !!,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user um extremista, com táticas de impor medo na população fake news vai acabar, queremos ver a capacidade destes individuos de viverem na realidade ""verdadeira"".",0,0,0,0,0,0,0,0,0,0,0,0,0
ai meu cuzinho link,1,0,0,0,0,0,0,0,0,0,0,0,0
"o episódio de hoje foi bom, o fragman de amanhã tá uma maravilha, mas até agora não vi a cena do café da manhã juntinhos baran vc fez uma promessa para sua esposa cumpra está promessa de uma vez, antes q outra desgraça chegue #kançiçekleri link",0,0,0,0,0,0,0,0,0,0,0,0,0
é tão problemático esse relacionamento pelo amor de deus,0,0,0,0,0,0,0,0,0,0,0,0,0
viciada nessa aqui link,0,0,0,0,0,0,0,0,0,0,0,0,0
qm sao essas? link,0,0,0,0,0,0,0,0,0,0,0,0,0
urgentemente precisando trabalhar não aguento mais,0,0,0,0,0,0,0,0,0,0,0,0,0
winter você ...,0,0,0,0,0,0,0,0,0,0,0,0,0
o evento é daqui a dois meses eu já projeto minha roupa,0,0,0,0,0,0,0,0,0,0,0,0,0
@user vamo assisti jotinha?,0,0,0,0,0,0,0,0,0,0,0,0,0
botaram o zeb wells na tl nãooooo,0,0,0,0,0,0,0,0,0,0,0,0,0
@user em primeiro claro ??,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user caramba mano, fiz um ted tbm e demorou pra crlh pra cair, mais caiu . ????",0,0,0,0,0,0,0,0,0,0,0,0,0
"quero ganha dinheiro, nada mais além disso",0,0,0,0,0,0,0,0,0,0,0,0,0
i am very solid on $pengu ... ca: 0x72edc49f63199cca1e7d82f883222e13a31c3baf #bayc #sharbi #aidoge #sui #meme link,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user ...se não tivesse batido primeiro, quem sabe o final seria diferente... respeite para ser respeitada. simples!",1,0,0,0,0,0,0,0,0,0,0,0,0
"@user trouxe ela pra tomar vacina ela se jogou no chão, jogou a chupeta e meu celular longe ?? que ódio",0,0,0,0,0,0,0,0,0,0,0,0,0
@user bella viveu pouco como rei q n mt como um ze,0,0,0,0,0,0,0,0,0,0,0,0,0
@user estou entre decretar e ficar na minha casita. desmame vai ter q ser na prox,0,0,0,0,0,0,0,0,0,0,0,0,0
eu me acabo de rir com a reitora da fuderj icônica demais link,0,0,0,0,0,0,0,0,0,0,0,0,0
isso me lembra a políticas desastrosas do governo dilma.,0,0,0,0,0,0,0,0,0,0,0,0,0
"até 21:00 eu já enfartei, pqp, que ansiedade do caramba p esse jogo",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user esses pobres de direita achando ruim , a nova política da petrobras , sinceramente…….",1,1,0,1,0,0,0,1,0,0,0,0,0
pq a fila parou de novo ??,0,0,0,0,0,0,0,0,0,0,0,0,0
@user e tem passador de pano petralha que insiste em dizer que bolsonaro e lula são equivalentes. kkkkkk,1,1,0,0,0,0,0,1,0,0,0,0,0
nunca me senti tão vazia,0,0,0,0,0,0,0,0,0,0,0,0,0
tô cheio de ódio pqp,0,0,0,0,0,0,0,0,0,0,0,0,0
@user essa fixação pelo bolsonaro já passou de todos os limites.,0,0,0,0,0,0,0,0,0,0,0,0,0
por isso que meu sonho era ter um rolê híbrido link,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user quanto mais vejo notícias do ódio do homem, mais penso em brincar com o meu cachorro",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user cara, eu não acreditei que eu li isso",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user pq a av brasil no rio de janeiro não acabou a obra desde as olimpíadas? cadê o dinheiro pea acabar a obra fantasma? ninguém aguenta, roubos, trânsito buracos, escuridão, insegurança rio de janeiro uma bagunça",0,0,0,0,0,0,0,0,0,0,0,0,0
#impeachmentdolulaja #foralula dia 20 marcha para jesus?????????? link,0,0,0,0,0,0,0,0,0,0,0,0,0
"antes q alguém lhe conte a verdade, eu mesmo abro o jogo",0,0,0,0,0,0,0,0,0,0,0,0,0
@user se compactua com esses tipos não vale a pena nem ver na tv,0,0,0,0,0,0,0,0,0,0,0,0,0
dia lamentável pra quem votou no bolsonaro hehehe,0,0,0,0,0,0,0,0,0,0,0,0,0
@user tô amando eles,0,0,0,0,0,0,0,0,0,0,0,0,0
mds eles vão transar no estacionamento,0,0,0,0,0,0,0,0,0,0,0,0,0
eu quero a thais carla aquela gordaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa (o)(o) oo ||,1,1,0,0,1,0,0,0,0,0,1,0,0
@user tô zerado,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user o tarcísio vai fuder a gente sem dó, já pensou a quantidade de gente fazendo baldeação somando mais uns 20 min no trajeto? acabaram de unificar essa desgraça dessa linha e tá decente, não entra na minha cabeça q as pessoas possam se estão fdp quanto esse governador desgraçado",1,1,0,0,0,0,0,1,0,0,0,0,0
@user oiiii amo voce amor,0,0,0,0,0,0,0,0,0,0,0,0,0
coisa mais linda ?? link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user e sem parar no pedágio,0,0,0,0,0,0,0,0,0,0,0,0,0
2 anos q nao entro no sush,0,0,0,0,0,0,0,0,0,0,0,0,0
"sonhei que já tava no dia da tomorrowland, acordei até triste",0,0,0,0,0,0,0,0,0,0,0,0,0
@user 10x mais,0,0,0,0,0,0,0,0,0,0,0,0,0
"quando se é acompanhante no upa se vê de tudo, desde ter que prestar socorro na rua porque teve acidente até ver óbito entrando pela porta",0,0,0,0,0,0,0,0,0,0,0,0,0
@user é feio mentir. principalmente para crianças.,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user @user mas se você, acha que lula roubou esses 2bi pra ele, pq depois de 12 anos ele estaria concorrendo à presidência de novo? seguindo a lógica ele deveria ter 56 imóveis igual bolsonaro, ou uma mansão igual os filhos tem. mas ele não tem, é simples. a verdade vem à tona em breve",0,0,0,0,0,0,0,0,0,0,0,0,0
eu vou passar mal demaaaaais link,0,0,0,0,0,0,0,0,0,0,0,0,0
conversar com quem te faz reconhecer todo o teu valor não tem preço ????,0,0,0,0,0,0,0,0,0,0,0,0,0
@user esquentinha no nobar por favor,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user oxe carai eu fazia ele engolir essa depressao no soco,esse povo acha que pq tem depressão pode fazer tudo i fds???",0,0,0,0,0,0,0,0,0,0,0,0,0
foi vetado pelo jurídico link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user eu tbm,0,0,0,0,0,0,0,0,0,0,0,0,0
não aguento com a mãe de sarah kskakakskskakskskskkzkzkxkxkdkskzkkzkzkskskskskskkaakqkkqkwkekekwkqkwkw,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user @user sua torneira tendo água quente…,0,0,0,0,0,0,0,0,0,0,0,0,0
q ódio tô sendo obrigada a ir naquele lixeiro vulgo neo química no domingo,1,0,0,0,0,0,0,0,0,0,0,0,0
"urgente! fortes decisões na câmara, lula desanimado, bolsonaro faz cobra... link via @user",0,0,0,0,0,0,0,0,0,0,0,0,0
@user se tivesse lido o segundo tweet não tinha se irritado atoa link,0,0,0,0,0,0,0,0,0,0,0,0,0
vou ver nxzero em dezembro to me tremendo,0,0,0,0,0,0,0,0,0,0,0,0,0
@user pai dela falou pra não manda kkkk,0,0,0,0,0,0,0,0,0,0,0,0,0
to passando mal com os comentarios link,0,0,0,0,0,0,0,0,0,0,0,0,0
"concordo plenamente, o diabo ou você mata ele,ou ele te arrebenta. é dá corda prá você mesmo se enforcar. link",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user os caras falam sem materialidade, sem indícios. xandão deveria colocar o stf inteiro no inquérito das fake news.",0,0,0,0,0,0,0,0,0,0,0,0,0
@user vou torcer como nunca pra isso acontecer,0,0,0,0,0,0,0,0,0,0,0,0,0
"celebrando o #banquetedeconxo #conxo, terra da fraternidade!?? #compostela ?? link",0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user vai ser esse memo n vai ter jeito,0,0,0,0,0,0,0,0,0,0,0,0,0
eu queria tanto irrrr link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user caralho tu e tipo mtbom,1,0,0,0,0,0,0,0,0,0,0,0,0
amanhã quero comer um temakinho,0,0,0,0,0,0,0,0,0,0,0,0,0
@user né amg kkkkkkkkkkk,0,0,0,0,0,0,0,0,0,0,0,0,0
@user linda carter,0,0,0,0,0,0,0,0,0,0,0,0,0
@user sempre. o grande problema é que até agora não demonstram realidade comigo. onde irei trabalhar; o que farei; quando; serei orientada de forma específica?,0,0,0,0,0,0,0,0,0,0,0,0,0
michele micheque nao tinha cartao do bolsonaro pq bolsonaro era pão duro! mas bolsonaro pagava os gastos da micheque no cartao da amiga! é isso mesmo? eles acham mesmo que todo mundo é burro como os seguidores deles?,0,0,0,0,0,0,0,0,0,0,0,0,0
no começo é sempre assim kkkk,0,0,0,0,0,0,0,0,0,0,0,0,0
odeio a izaquelly,0,0,0,0,0,0,0,0,0,0,0,0,0
era pra ser um dia feliz??,0,0,0,0,0,0,0,0,0,0,0,0,0
"domingo eu assisti o filme chamado persuasão muito bom, vi que tem o livro agora tô com vontade de comprar kkkkk",0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user tu trabalha na bilheteria digital? mermã pq tu vende os ingressos tudo,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user não adianta falar sobre isso pra ninguém ,experiência própria na família,...sem palavras ...muito triste ??",0,0,0,0,0,0,0,0,0,0,0,0,0
? = te dou um grupo e vc posta seu quem te conquistou primeiro me deram: bts link link,0,0,0,0,0,0,0,0,0,0,0,0,0
"""eu te amo"" ????? ""vamos para o jogo do corinthians?"" ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?? ? ? ? ? ? ? ? ? link",0,0,0,0,0,0,0,0,0,0,0,0,0
eu a cada segundo link,0,0,0,0,0,0,0,0,0,0,0,0,0
eu ainda vou comprar uma scorpion black,0,0,0,0,0,0,0,0,0,0,0,0,0
"a última coisa q comi foi um pedaço de bolo do meu irmão, pq ne aniversário e desde então to passando mal q odio",0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user queres falar sobre isso?,0,0,0,0,0,0,0,0,0,0,0,0,0
@user felicidade,0,0,0,0,0,0,0,0,0,0,0,0,0
@user vc é um cara de pau!,0,0,0,0,0,0,0,0,0,0,0,0,0
não aguento mais o bostil link,1,0,0,0,0,0,0,0,0,0,0,0,0
explicações' da defesa de bolsonaro sobre michelle deixam mauro cid com... link via @user,0,0,0,0,0,0,0,0,0,0,0,0,0
@user sdds demais monstro!!!,0,0,0,0,0,0,0,0,0,0,0,0,0
@user meu deus mano q horro,0,0,0,0,0,0,0,0,0,0,0,0,0
@user kkjkkkkkjjk desse jeito smp,0,0,0,0,0,0,0,0,0,0,0,0,0
@user nem se me pagasse ??????,0,0,0,0,0,0,0,0,0,0,0,0,0
lee jongsuk estão tentando roubar sua mulher reage homem,0,0,0,0,0,0,0,0,0,0,0,0,0
nunca fiquei tão feliz com uma menstruação,0,0,0,0,0,0,0,0,0,0,0,0,0
feeling novaturient como dizem né link,0,0,0,0,0,0,0,0,0,0,0,0,0
tô em pedaços menor...,0,0,0,0,0,0,0,0,0,0,0,0,0
@user eu penso ke a rivers..,0,0,0,0,0,0,0,0,0,0,0,0,0
você gosta de usar sua régua inútil pra medir a nao monogamia dos outros pq é muito monogâmico ou pq é amargurado demais pra lidar com a ideia de que a gente vive relações descentralizadas e ainda fala abertamente sobre isso? isso sim é coisa de gente feia link,1,1,0,0,1,0,0,1,0,0,0,0,0
@user @user @user hahaha muito obgd amg ????,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user pelo amor de deus, comprei meu celular agora e fico no minimo uns 3 anos com ele",0,0,0,0,0,0,0,0,0,0,0,0,0
não aguento mais fazer o l link,0,0,0,0,0,0,0,0,0,0,0,0,0
fazendo muito o l link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user @user pq queriam botar um pilantra do governo bolsonaro pra comprar pescoço de frango super faturado,1,0,0,0,0,0,0,0,0,0,0,0,0
"@user querem colocar o presidente bolsonaro no mesmo nível do ex presidiários, que ostenta viagens de lixo e compras de luxo. presidente bolsonaro nunca ostentou nada, vê-se na figura dele uma pessoa simples e de hábitos simples… e",1,0,0,0,0,0,0,0,0,0,0,0,0
"espero que essa “pai” do meu irmão sofra muito, é que tome muito no cu dele, se eu ver ele dnv sou capaz de dar um tapa naquela careca feia",1,1,0,0,1,0,0,0,0,0,0,0,0
"não tenho a menor dúvida, foi o governo mais corrupto da história do brasil. bolsonaro saqueou nosso país. link",1,1,0,0,0,0,0,1,0,0,0,0,0
"hm q delícia, almoçar as 15:54",0,0,0,0,0,0,0,0,0,0,0,0,0
@user palmeirense já é encucado de natureza kkk,0,0,0,0,0,0,0,0,0,0,0,0,0
bolsonarista já anda insuportável. imagina no ano eleitoral...,1,0,0,0,0,0,0,0,0,0,0,0,0
"nubank é uma merda, q ódio ????",0,0,0,0,0,0,0,0,0,0,0,0,0
ai gente é tão triste ter que pegar ônibus com tanto tesão o motorista freia eu dou um pulo e um gritinho por causa do impacto de bater a xota no banco que tortura meu mamilo está ficando duro,0,0,0,0,0,0,0,0,0,0,0,0,0
"mas tudo é no tempo de deus realmente, tudo no tempo dele.. as vezes ele te faz passar por coisas que você pensa que jamais iria enfrentar e ele te coloca ali pra vc vê de perto??",0,0,0,0,0,0,0,0,0,0,0,0,0
meu deeeeeeeeeussss babilonico link,0,0,0,0,0,0,0,0,0,0,0,0,0
afonsinha meu amoooor,0,0,0,0,0,0,0,0,0,0,0,0,0
se não for sofrido não é vasco. mais um título pro gigantesco link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user verdade,0,0,0,0,0,0,0,0,0,0,0,0,0
"11:52 atendimento pré-hospitalar local: francisco de paula pereira , centro, #canoinhas - masculino desorientado",0,0,0,0,0,0,0,0,0,0,0,0,0
@user uau um ursinho that’s so mosquino! mlr quando eu soube que o jeremy saiu eu quis ?? pq eu sabia que ia vir uma palhaçada dessa,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user melhor ainda amamos,0,0,0,0,0,0,0,0,0,0,0,0,0
@user aquele seu pão de queijo de forno,0,0,0,0,0,0,0,0,0,0,0,0,0
tudo no sigilo,0,0,0,0,0,0,0,0,0,0,0,0,0
@user q isso,0,0,0,0,0,0,0,0,0,0,0,0,0
@user quanto lula já gastou com o cartão corporativo ? há vcs não falam né .o povo passando fome cede vcs não falam né,1,1,0,0,0,0,0,1,0,0,0,0,0
@user bora....,0,0,0,0,0,0,0,0,0,0,0,0,0
"última vez que eu quis alguém pra dar uns beijos, a pessoa quis minha amiga e eu hj sou feliz com a amizade que tenho com essa pessoa kkkk engraçado dms, pq se eu tivesse ficado não ia querer nem proximidade.",0,0,0,0,0,0,0,0,0,0,0,0,0
recorde: exposoja 2023 registra r$ 670 milhões em negócios link,0,0,0,0,0,0,0,0,0,0,0,0,0
hoje eu sonhei com o fred do fluminense e o vegeta num embate quase mortal,0,0,0,0,0,0,0,0,0,0,0,0,0
era só uma churrascaria hj,0,0,0,0,0,0,0,0,0,0,0,0,0
@user não se brinca assim com o coraçãozinho haha,0,0,0,0,0,0,0,0,0,0,0,0,0
boa tarde juventude vocês já assistiram o dilema das redes? é bão ou é bomba?,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user veja também o tanto de prefeitos do maranhão que são do pl e fizeram o l, assim como uns deputados também.",0,0,0,0,0,0,0,0,0,0,0,0,0
eu com a espanha link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user faça o l imediatamente,1,1,0,0,0,0,0,1,0,0,0,0,0
e é isso. link,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user uai, e dai??? kkkkk vou fazer jornalismo",0,0,0,0,0,0,0,0,0,0,0,0,0
gestante mkkkkkkkkkkkkkkkkkkk só aceito ser gestante se for assim link,0,0,0,0,0,0,0,0,0,0,0,0,0
agora deu a peste mesmo odeio morar em cidade pequena,0,0,0,0,0,0,0,0,0,0,0,0,0
@user é por isso que não tenho tiktok,0,0,0,0,0,0,0,0,0,0,0,0,0
modus operandi da esquerda: culpar os outros pelos problemas que eles mesmos causam. venezuela falindo? a culpa é dos eua. argentina quebrada? a culpa é do fmi. um vírus chinês mata milhares de brasileiros? a culpa é do bolsonaro. link,1,1,0,0,0,0,0,1,1,0,0,1,0
eu fiz o l pra isso! obrigada presidente lula por nos livrar do flagelo q foi o governo bolsonaro e sua corja golpista link,1,1,0,0,0,0,0,1,0,0,0,0,0
@user @user @user dilma e a quadrilha deram 100 bilhões de dólares de prejuízo pra petrobras com a queda artificial do preço e quase faliu a empresa.,0,0,0,0,0,0,0,0,0,0,0,0,0
