text,aggressive,hate,ageism,aporophobia,body_shame,capacitism,lgbtphobia,political,racism,religious_intolerance,misogyny,xenophobia,other
"@user @user @user querido, vc e seus amigos patriotas podem pedir pro frentista cobrar 10 reais no litro da gasolina. dai vc paga 10 reais já que está incomodado em pagar menos, ok?",1,1,0,0,0,0,0,1,0,0,0,0,0
"o ódio ao soros pela extrema direita é só uma forma de espalhar antissemitismo sem dizer no literal ""odeie judeus"" é que nem o ""woke"" que é uma forma de se espalhar ódio a negros e gays sem diretamente dizer ""odeie negros e gays"" (embora seja bem direto) link",1,1,0,0,0,0,0,1,1,1,0,0,0
"eu namorava um cara q tinha melhor amiga e esse ano eles vão fazer 4 anos de namoro, felicidades ao casal ?? link",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user enquanto isso, vão colocando a bandidagem nas ruas.",1,0,0,0,0,0,0,0,0,0,0,0,0
"atualização: baixei para 80, tudo! com o frete!",0,0,0,0,0,0,0,0,0,0,0,0,0
mano eu vou chorar que odio link,0,0,0,0,0,0,0,0,0,0,0,0,0
kkkkkkkkk o tamanho da fonte amg?????? link,0,0,0,0,0,0,0,0,0,0,0,0,0
cedo ou tarde eu vou ver o nxzeroo,0,0,0,0,0,0,0,0,0,0,0,0,0
@user amg eu estava ai em fevereiro e daria um rim pra voltar nas minhas férias ??,0,0,0,0,0,0,0,0,0,0,0,0,0
@user chinois.,0,0,0,0,0,0,0,0,0,0,0,0,0
@user meu deus kon pra caralho,1,0,0,0,0,0,0,0,0,0,0,0,0
"ontem ele me explicando tudo sobre um calculo (que odio que me dá de números nesse curso) e eu só conseguia pensar no quanto ele tava gostoso falando porque ele explica muito bem, não aguento (me senti aquelas taradas que tinham fetiche em prof)",1,0,0,0,0,0,0,0,0,0,0,0,0
"vê se dá valor pra sua vida espero te encontrar num sonho vem me visitar, o que que aconteceu? pra você partir…??",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user ih mane, hoje vou ter que recuar",0,0,0,0,0,0,0,0,0,0,0,0,0
"eu? é meu celular! começo a escrever ele põe o que acha! convivo sozinha, seguindo a máxima de erasmo carlos: antes só do que mal acompanhada ?? link",0,0,0,0,0,0,0,0,0,0,0,0,0
@user se tiver muitooo rui. de ler tu me fala que eu te mando o pdf,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user tipo canasram de falar que tá hitando muito, são meses kkkkkkk",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user no momento (como forma de mostrar seu gosto musical refinado, segundo você).",0,0,0,0,0,0,0,0,0,0,0,0,0
"décadas atrasado, brasil tem muito a aprender com países campeões em saneamento básico. tudo q bolsonaro fez lula desfaz...é o amor... link",1,1,0,0,0,0,0,1,0,0,0,0,0
"@user @user oxente, mulher! bora fazer essa amizade sincera aí",0,0,0,0,0,0,0,0,0,0,0,0,0
@user isso significa o que eu já suspeitava. abin e gsi não servem pra nada. general heleno passando vergonha nessa.,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user @user seguramente,0,0,0,0,0,0,0,0,0,0,0,0,0
oi mengudo vamo fazer a boa hoje ne,0,0,0,0,0,0,0,0,0,0,0,0,0
@user vou te dar um puro voodoo,1,1,0,0,0,0,0,0,0,0,1,0,0
"@user se não for eu caindo, vou nem entender legal hahahahahhahaha",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user e não fez nada, ou seja, cometeu crime de prevaricação.",1,0,0,0,0,0,0,0,0,0,0,0,0
@user matou msm link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user @user óbvio que não,0,0,0,0,0,0,0,0,0,0,0,0,0
24 mas sonhando com a juventude link link,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user é verdade, doua a quem doer",0,0,0,0,0,0,0,0,0,0,0,0,0
@user isso foi genial,0,0,0,0,0,0,0,0,0,0,0,0,0
@user fiz o l pra isso mesmo. patriota de verdade faz assim,1,1,0,0,0,0,0,1,0,0,0,0,0
@user amg é um peixinho kkkkkkkkkk,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user uma vergonha. e o lance de mão dentro da área deles, o q disseram?",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user pantera 1, vingadores 1, homem aranha 3 e ultimato, meus olhos escorrem sangue vendo isso.",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user @user @user inteligente mesmo é bolsonaro, que roubou, cometeu crimes, e deixou tudo registrado no zap",1,0,0,0,0,0,0,0,0,0,0,0,0
"@user invita mn, meu duo n tem twitter",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user se eles negarem será mais um dia normal pra mim pq eles smp negam rs, a globo n ia postar isso atoa baseado em mente de caprichete, tá rolando e muitoooooo",0,0,0,0,0,0,0,0,0,0,0,0,0
"o primeiro com meu nome, o segundo com meu nick o do meu nome combinou d+ cmg link link",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user pobrezinho ,o cérebro já era.",1,1,0,0,0,1,0,0,0,0,0,0,0
"@user foi bem fustrada a perseguição do stf e aliado dessa facção. jair bolsonaro veio marcou seu espaço e disse pra que veio! amado pelo mundo a fora, uma população gigantesca sem igual no brasil ????????????????",0,0,0,0,0,0,0,0,0,0,0,0,0
ainda com saudade daquele corpo musculoso ave,0,0,0,0,0,0,0,0,0,0,0,0,0
"ela é perfeita, não tem defeito. foi desenhada pra mim??",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user é a politica da esquerda. qto mais pobres, mais votos na esquerda e a perpetuação no poder",1,1,0,1,0,0,0,1,0,0,0,0,0
@user @user fiz um dossiê do mapa dele e ele já esqueceu esse cabeça de pudim,0,0,0,0,0,0,0,0,0,0,0,0,0
@user maravilhosa,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user pode vazar vc e as cria dos outros, não vou bancar um exército só porque eu te queria quando vc era gostosinha e sem filhos mas vc não dava moral, agora vc vem de interesse, acima do peso, sem ninguém pra te sustentar, sem perspectiva. só lamento, procura outro otário pra bancar.",1,1,0,0,1,0,0,0,0,0,1,0,0
"@user @user @user @user @user e provavelmente nas próximas eleições bolsonaro não será meu candidato, no caso da esquerda é diferente, lula fez horrores e a esquerda colocou ele de novo no local do crime, e ainda trouxeram todos os acusados de corrupção juntos, inclusive o xuxu acusado de desvio de merenda.",0,0,0,0,0,0,0,0,0,0,0,0,0
aí mim mato link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user é print porrajkkk q ódio,0,0,0,0,0,0,0,0,0,0,0,0,0
tirei uma boa sonequinha essa tarde,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user injustiça eleitoral !!! maior gasto do país ! são as catedrais do sec 18 !!! derrame de dinheiro para injustiça, perseguição, corrupção !!!",1,1,0,0,0,0,0,1,0,1,0,0,0
@user e é os cara ainda kkjkkjk,0,0,0,0,0,0,0,0,0,0,0,0,0
não acredito que tenho um ninho de andorinhas na varanda wtf,0,0,0,0,0,0,0,0,0,0,0,0,0
@user linda e gostosinha ????????????,0,0,0,0,0,0,0,0,0,0,0,0,0
aí essa calcinha dura não me deixa em paz vai tirar a calcinha de traz da geladeira,0,0,0,0,0,0,0,0,0,0,0,0,0
"nicolas pode ter acordado 9h mas se 9:30 ele já tiver botando terror na casa, vai dormir de novo.. são 11:30 e ele tá igual um anjo dormindo, acordou fudeu",1,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user @user @user exato, é o podfalagalo.",0,0,0,0,0,0,0,0,0,0,0,0,0
dispesada licitação valor inferior 100 mil obras e sérvios de veículos,0,0,0,0,0,0,0,0,0,0,0,0,0
ódio link,0,0,0,0,0,0,0,0,0,0,0,0,0
lindo lindo lindo lindo lindo link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user você viu a mortr do demônio: assenção?,0,0,0,0,0,0,0,0,0,0,0,0,0
to me sentindo em succession hoji,0,0,0,0,0,0,0,0,0,0,0,0,0
@user acho que não desmentem nem assumem. e seguiremos nossa vidinha rosa..,0,0,0,0,0,0,0,0,0,0,0,0,0
que ódio dessa puta,1,1,0,0,0,0,0,0,0,0,1,0,0
@user disseram na minha dm,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user esse leoni é besta msm né,0,0,0,0,0,0,0,0,0,0,0,0,0
4 artista ou banda foda que eu curto link link,0,0,0,0,0,0,0,0,0,0,0,0,0
tô péssima????,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user bolsonaro quer dar o golpe, quem deu o golpe. bolsonaro quer intervir na petrobrás, quem interviu na petrobrás. bolsonaro quer intervir na polícia federal, quem interviu na polícia federal. bolsonaro quer fazer censura, quem faz hoje a censura no brasil?",0,0,0,0,0,0,0,0,0,0,0,0,0
sexta meu amor faz 4 anos??,0,0,0,0,0,0,0,0,0,0,0,0,0
"ok, to viciada em conversar cntg??",0,0,0,0,0,0,0,0,0,0,0,0,0
"*???? juros mais altos do mundo!* segundo o levantamento, o país aparece na primeira posição da lista. *mais juros = menos economia* _pro brasil avançar, os juros precisam baixar._ _saiba mais aqui:_ link link",0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user esse leitor de gráfico fdp não tem vergonha na cara,0,0,0,0,0,0,0,0,0,0,0,0,0
"saí feio pra krl nessa foto do mado, como sempre",1,0,0,0,0,0,0,0,0,0,0,0,0
imagina quando descobrirem que existem ? filtros ? (que ficam cada vez melhores por causa da ia) link,0,0,0,0,0,0,0,0,0,0,0,0,0
?? vou ser repetitiva: ??)))) r$ 300 o quilo de pescoço de galinha. governo honesto é assim... link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user e fedido,1,0,0,0,0,0,0,0,0,0,0,0,0
@user já pensou amiga 30 conto uma cueca chega da vontade de chorar,0,0,0,0,0,0,0,0,0,0,0,0,0
"""neste quatro anos de desgoverno bolsonaro, a pauta da maconha foi uma das únicas que andou pra frente. por que mesmo os conservadores tem depressão, tem epilepsia e ficam doente. a diferença é que eles tomam o remédio escondido"". aulas do sidarta.",0,0,0,0,0,0,0,0,0,0,0,0,0
cade o banner dl dream n e possivel,0,0,0,0,0,0,0,0,0,0,0,0,0
@user lucão merecia uma vaga nesse time,0,0,0,0,0,0,0,0,0,0,0,0,0
@user só podia,0,0,0,0,0,0,0,0,0,0,0,0,0
becky: varrendo os prêmios charlotte: varrendo o chão link,0,0,0,0,0,0,0,0,0,0,0,0,0
"oi amor, meu braço melhorou posso ir treinar ???",0,0,0,0,0,0,0,0,0,0,0,0,0
ciet participará do feirão de empregos do eniac nesta quarta-feira link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user meu parceiro como você é falsa,1,0,0,0,0,0,0,0,0,0,0,0,0
desabafo de carla diaz sobre as fãs loucas de carthur link,1,1,0,0,0,0,0,0,0,0,1,0,0
"eu estou chorando litros com as mensagens dos meus amigos de aniversário, que ódio. ?????",0,0,0,0,0,0,0,0,0,0,0,0,0
guria sonsa da prr da até odio,1,0,0,0,0,0,0,0,0,0,0,0,0
@user a morena tá vivaaaaaa,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user mas a classe média de hj, foram os pobres que ele ajudou nos governos anteriores. usaram e abusaram de políticas sociais e hj votam no corrupto do bolsonaro pq se acham elite.",1,1,0,1,0,0,0,1,0,0,0,0,0
sepa q acordei ruim,0,0,0,0,0,0,0,0,0,0,0,0,0
jornal nacional mostra o esquema de corrupção envolvendo michele bolsonaro. #politica #políticabr #notícias #jn link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user cadeia ja,1,0,0,0,0,0,0,0,0,0,0,0,0
@user nada,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user foco na cpmi8dejaneiro! não dêem importância para mais nada. tudo é para desviar a atenção. congresso #cpmi08dejaneirojá,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user ele n tem filtro nenhum,0,0,0,0,0,0,0,0,0,0,0,0,0
nunca choveu que non escampara,0,0,0,0,0,0,0,0,0,0,0,0,0
odeio inverno fico gripada mt rápido tlk,0,0,0,0,0,0,0,0,0,0,0,0,0
matias rojas com a camisa do fogão que visão meus amigos,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user no quesito comunista eu me vingo,0,0,0,0,0,0,0,0,0,0,0,0,0
"ou fala mal, ou anda junto. os dois não da, colega. ???????",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user não adianta perseguir os bolsonaros, não tem como comparar encontrar 53 milhão em apartamento, recuperar 6 bilhões, dos trilhões da corrupção de governos petistas.",0,0,0,0,0,0,0,0,0,0,0,0,0
@user não vi sua previsão sobre eles,0,0,0,0,0,0,0,0,0,0,0,0,0
@user bom início de tarde lindona,0,0,0,0,0,0,0,0,0,0,0,0,0
abri o instagram e vi que uma conta que eu seguia de tirinhas da mônica virou conta de uma tal mirela santos influenciadora. que grande perca,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user @user @user adoraria jogar contra eles,0,0,0,0,0,0,0,0,0,0,0,0,0
@user faz batimento,0,0,0,0,0,0,0,0,0,0,0,0,0
"eu sinto tanta raiva, o tempo todo.",0,0,0,0,0,0,0,0,0,0,0,0,0
"porra, tem vários assim… kkk inclusive tem uma que só aparece nas horas boas, só gosta do oba oba, caga e anda até pra família.. ?????? link",1,0,0,0,0,0,0,0,0,0,0,0,0
@user se saiu foi passado pela assessoria antes. não vao desmentir…,0,0,0,0,0,0,0,0,0,0,0,0,0
mandar pra minha mãe ela infarta kkkk link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user xuxu bower?,0,0,0,0,0,0,0,0,0,0,0,0,0
ela sabe tudo ela vê tudo link,0,0,0,0,0,0,0,0,0,0,0,0,0
"parece que quer atenção, que feio",1,0,0,0,0,0,0,0,0,0,0,0,0
"@user eles são fortes, conquistando juntos um universo de likes, unindo ódio e compaixão num mesmo tiktok",0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user @user @user @user o meu erro é achar que todo mundo entende ironia,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user quem fica falando de pau é ele, não eu ???????",1,0,0,0,0,0,0,0,0,0,0,0,0
muito lindo o marido de vcs chanas utts link,1,1,0,0,0,0,0,0,0,0,1,0,0
tô emotiva hj q ódio,0,0,0,0,0,0,0,0,0,0,0,0,0
minha roupa da só track boa tá perfeitaaa,0,0,0,0,0,0,0,0,0,0,0,0,0
"é só ficar um pouquinho frio que minha boca já fica toda cortada, rinite ataca, asma ataca ??",0,0,0,0,0,0,0,0,0,0,0,0,0
preciso terminar os videos de sie e steht mir antes de ir mesmo pro edinho,0,0,0,0,0,0,0,0,0,0,0,0,0
pensei que ia ser tranquilo,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user é cristão ou bolsonarista, as duas coisas não combinam. é engraçado ver os comentários abaixo do seu tweet pessoas falando do presidente argentino que não cuidou do povo. são os mesmos que votam e defendem bolsonaro, o presidente das 700 mil mortes, do negacionismo da pandemia.",0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user @user @user o que eles fizeram?,0,0,0,0,0,0,0,0,0,0,0,0,0
@user nem me fale,0,0,0,0,0,0,0,0,0,0,0,0,0
@user fala sem medo camillaaaa,0,0,0,0,0,0,0,0,0,0,0,0,0
@user eita como é apaixonadaaaa,0,0,0,0,0,0,0,0,0,0,0,0,0
@user em que mundo vc vive? ou é cega ou é burra,1,1,0,0,0,1,0,0,0,0,1,0,0
"sempre será oque eu falar, as pessoas desacreditam mas eu acabo provando rs enquanto eu não mudo esse meu jeito autoritária sempre será como eu quero a não ser que eu não saiba mas fora isso eu sempre vou poder provar rs",0,0,0,0,0,0,0,0,0,0,0,0,0
@user carai eu odeio essa mina,1,1,0,0,0,0,0,0,0,0,1,0,0
é teu freennnnnn,0,0,0,0,0,0,0,0,0,0,0,0,0
@user projeto sólido &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; investimento sem projeto. mas o pessoal não entende.,0,0,0,0,0,0,0,0,0,0,0,0,0
que ódio só tá aparecendo pll na minha tl e agora eu quero maratonas pela 25ª vez,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user &gt;nego torturando e matando animais por prazer &gt;""valorizando animais demais""",0,0,0,0,0,0,0,0,0,0,0,0,0
harry vc não tinha o direitoooooo link,0,0,0,0,0,0,0,0,0,0,0,0,0
devo ficar mesmo sumido pra subir de elo no wr,0,0,0,0,0,0,0,0,0,0,0,0,0
@user verdade..,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user não foi exatamente o que o bolsonaro fez? abaixou na canetada em véspera de eleição pra iludir gente burra?,0,0,0,0,0,0,0,0,0,0,0,0,0
@user suculento,0,0,0,0,0,0,0,0,0,0,0,0,0
que ódio q eu to dessa alergia,0,0,0,0,0,0,0,0,0,0,0,0,0
@user bom dia adm,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user achismo. fato: a desordem existe e iniciou realmente durante o gov. bolsonaro, a partir do momento que ele, o gov., defendeu a independência dos poderes e a liberdade da população, indo em desencontro ao desejo do sistema totalitário.",0,0,0,0,0,0,0,0,0,0,0,0,0
vai se fuder viado kkkkkkk link,1,1,0,0,0,0,1,0,0,0,0,0,0
@user @user @user o governo precisa acelerar os pedidos de asilo.,0,0,0,0,0,0,0,0,0,0,0,0,0
não sei como explicar o tiro que levei link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user em que parte eu menti?,0,0,0,0,0,0,0,0,0,0,0,0,0
sem vontade de nd hj,0,0,0,0,0,0,0,0,0,0,0,0,0
justo na minha vez de ir no banheiro a aula acaba vsf,0,0,0,0,0,0,0,0,0,0,0,0,0
@user meu maior ódio jurokkkkkkkkhkkk,0,0,0,0,0,0,0,0,0,0,0,0,0
@user rafael leão se lesionar e esquema,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user sim sim eu sei, mas é difícil não se comparar com outras pessoas do studytwt",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user ja aconteceu comigo, fiquei mto feliz!!",0,0,0,0,0,0,0,0,0,0,0,0,0
the weeknd nunca errou quando disse: link,0,0,0,0,0,0,0,0,0,0,0,0,0
me chama de amor só quando te convém e tá tudo bem ??,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user por isso tá tudo uma viadagem vocês querem tudo levar pro outro lado tmnc,1,1,0,0,0,0,1,0,0,0,0,0,0
"é cada conversa q eu escuto na academia.. hj um rapaz tava falando q atualizou a vacina e tomou tds, aí o amigo dele disse “eu não tomo nem q me paguem nunca tomei, meus amigos q tomaram infartaram, mas eu n tomo por causa de política não, é por falta de estudo das vacinas “ ??",0,0,0,0,0,0,0,0,0,0,0,0,0
"nossa, lembrando aqui do fds rs link",0,0,0,0,0,0,0,0,0,0,0,0,0
essa querida aqui já eh brasileira honorária link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user quem muito brinca um dia vira brinquedo,0,0,0,0,0,0,0,0,0,0,0,0,0
@user ????????????a dilma fez igualzinho e todos vimos onde foi parar...????????????viva o amorrrrrr,1,1,0,0,0,0,0,1,0,0,0,0,0
"@user @user n pode mais é, virou crime",0,0,0,0,0,0,0,0,0,0,0,0,0
meu medo link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user eu amo o marco gomes,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user e o santos ainda perdeu esses jogos, tu acredita? kkkkkkkkk q ódio",0,0,0,0,0,0,0,0,0,0,0,0,0
@user a morte do demônio eu achei ruim também,0,0,0,0,0,0,0,0,0,0,0,0,0
bolsonaro na cadeia pf diz que mensagens em celulares de aliados de bolsonaro evidenciam plano de golpe e prisão de moraes bolsonaro na cadeia link,0,0,0,0,0,0,0,0,0,0,0,0,0
"tributo a rita lee no da, agora sim estamos falando de alguma coisa boa",0,0,0,0,0,0,0,0,0,0,0,0,0
"n me empurra q eu já tô na beira, tentando n fazer doidera??",0,0,0,0,0,0,0,0,0,0,0,0,0
"velha desgraça, cuida da sua vida",1,1,1,0,0,0,0,0,0,0,0,0,0
@user @user @user em torneio colega,0,0,0,0,0,0,0,0,0,0,0,0,0
@user já vai tarde,0,0,0,0,0,0,0,0,0,0,0,0,0
@user salsinha*,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user ai meu deus, obrigada lily sua linda!",0,0,0,0,0,0,0,0,0,0,0,0,0
@user odio que vo ter q comprar essa bomba perfeita da akali,0,0,0,0,0,0,0,0,0,0,0,0,0
quero aprender a cantar here comes a thought pq to viciado nessa música,0,0,0,0,0,0,0,0,0,0,0,0,0
agr ta parada de novokkk que odio meu deis,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user bem isso hahahaha. ""unhééé, tadinho dos acionistaaaaaas ??""",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user fica de bobeira junta, faz as unhas, conta piada pra entreter etc etc",0,0,0,0,0,0,0,0,0,0,0,0,0
e a minha tia q fica colocando coisa na cabeça da minha mãe se continuar assim ela vai expulsar eu e a minha irmã de casa,0,0,0,0,0,0,0,0,0,0,0,0,0
vou até desbloquear rla pra ver chorar,0,0,0,0,0,0,0,0,0,0,0,0,0
"quando vc se contenta cntg msm, nada te abala.",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user bi, te adoro demais! amo quando voce aparece na tml, queria ser mais proxima de ti, beijo ??????",0,0,0,0,0,0,0,0,0,0,0,0,0
"deus pq sonhei com um nintendo switch, n consigo parar de pensar nele agr",0,0,0,0,0,0,0,0,0,0,0,0,0
pra vc ver ne link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user faz o l!,1,1,0,0,0,0,0,1,0,0,0,0,0
tô maluca link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user mt eu,0,0,0,0,0,0,0,0,0,0,0,0,0
@user eu sou mais velho que vc link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user com certeza ele não é o pai do bebê. olha a voz da boneca.... link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user menos 2 eleitores do lula!!! ô glória!!!,1,1,0,0,0,0,0,1,0,0,0,0,0
@user 400 anos de prisão acaba em pizza,0,0,0,0,0,0,0,0,0,0,0,0,0
se deus quiser eu essa semana link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user vou ficar devendo quero ser tia não mãe,0,0,0,0,0,0,0,0,0,0,0,0,0
que saudade de percy jackson ??,0,0,0,0,0,0,0,0,0,0,0,0,0
juro eu vo chora link,0,0,0,0,0,0,0,0,0,0,0,0,0
"vim embora da academia pra buscar o miguel, pq ligou passando mal aí o mlk já tá pulando igual um macaco aqui mano que ódio",0,0,0,0,0,0,0,0,0,0,0,0,0
@user você é lixo político,1,1,0,0,0,0,0,1,0,0,0,0,0
@user volta chiara,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user se o argumento, além do dólar, é: 1) taxa de desmatamento: as maiores potências econômicas são as que mais agridem meio ambiente 2) imagem do país lá fora: a china então deve estar muito mal economicamente já que tem trabalho escravo, censura a população e só tem 1 partido (viva… link",1,1,0,0,0,0,0,1,0,0,0,1,0
"@user #organizaçãocriminosa pois é... sim, moro não procedeu adequadamente em várias situações, pós sua saída do judiciário; não antes. inclusive com traição ao povo brasileiro e seu presidente. - devemos lembrar, no entanto, que moro por pior que seja, nunca chegará a um mendes...",1,1,0,0,0,0,0,1,0,0,0,0,0
