id,text,aggressive,hate,ageism,aporophobia,body_shame,capacitism,lgbtphobia,political,racism,religious_intolerance,misogyny,xenophobia,other
1658486301052770048,es vocabulario chairo link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489893805489920,quem foi o marginal q esgotou camarote central,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490362111869952,"@user @user av. edgard santos, s/n - narandiba, salvador - ba, 41211-005 aberto ? fecha às 18:00 (71) 3103-3900 aqui você terá toda atenção que necessita",0,0,0,0,0,0,0,0,0,0,0,0,0
1658484462378959872,4 artista ou banda foda que eu curto link link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489363477700096,@user um barco triste e a gente afundando ao som da música de titanic kkkkkj que ódio,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490235737750016,@user to no grupo aqui na região e tem gente que comprou ingresso pra uns 5 dias de show em cidades diferentes,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486540006449920,@user é aquela faca fade? q são várias cores e muda dependo do ângulo?,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489666608169984,@user me leva de acompanhante,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490188631510016,meu deus eu to muito ablubluble das ideias eles me tem muito na coleirinha link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489284503140096,@user entao! o meu tava nisso tb 1ue odio,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489756744039936,"peguei essa gripe do crl, q gostoso",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485865667239936,@user am ras,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490470719269888,@user preciso desse cb pra ontem!!!!!!!!,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486040771059968,@user bom início de tarde lindona,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486119422619904,tudo dando certo pra mim oq ta acontecendo,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485924882419968,"já tá parecendo vagas pra mim, graça a deus pai??????",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490391249959936,@user adm e a plateia lateral?,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489687630309888,@user kkkkkkkkkkkkkkkkk obgda victo ????,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485550188470016,meu deus que ódio,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490037816910080,quando eu tenho uma compulsão como tive ontem eu penso em fazer um recover mas não acho que eu mereço um com esse peso,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486440249159936,@user vc sabe que aqui é casa de marimbondo kkkkk,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485611203010048,elas varrendo todos os prêmios que delícia link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490521973649920,@user pos na.,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490141596410112,@user @user cadê a imagem???,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489833327549952,tão perfeita ?? link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486241166500096,denunciaram meu tuíte duas vezesssss que ódio,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485847375879936,dois mil fucking vinte e três e esse bando de piá de bosta não tem maturidade de lidar com uma caralha de um número pq uiuiui deuzolivre eu ser chamado de gay aaaa mas é muita falta de surra link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486317284750080,e nós que somos fregueses kkk piada kkkkkk link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485591322020096,"@user ah, segue o link pra fazer uma cotação dos nossos produtos promos, voos, pacotes, hotéis, ônibus e outros: link se preferir, baixe nosso app, disponível para android e ios.",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485485835269888,"não acredito que eu fiz almoço e acabou a farinha pra mim poder comer ?? sério gente que ódio, odeio comer sem farinha ????",0,0,0,0,0,0,0,0,0,0,0,0,0
1658489987913090048,@user linda ??????,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490564822830080,é sério que tão enchendo o saco com a tatuagem de 7 do pasmem got7,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489758006530048,@user ksksksksksk,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489648291930112,@user @user lindona mesmo ??,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490237662749952,ah não é possível kkkkkkk vsf,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485092296320000,@user irmã eh no cuhuu msm que ódio,0,0,0,0,0,0,0,0,0,0,0,0,0
1658483517435840000,@user na força do ódio oh deixei a playlist de 10 horas rodando ontem meia noite acordei e ela não tinha parado nem na metade vontade de desinstalar o spotify,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485886370309888,"depois do dia difícil ontem com dom agarrado em mim, ele dormiu sozinho ontem, quase 2h antes do horário dele, mamou 2x a noite e só acordou depois do despertador do thomas",0,0,0,0,0,0,0,0,0,0,0,0,0
1658489833818579968,@user foi p podridão jesus,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485730782629888,não sei se tenho psicológico p passar por essa situação novamente.??,0,0,0,0,0,0,0,0,0,0,0,0,0
1658480147069280000,"nesse dia aqui eu pensei que fosse papocar de ódio, sério. link link",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490390880849920,"@user no caso, dezembro, não?",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486079530609920,@user mia esposa eh prft,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485381866870016,um ódio: as pessoas chegarem pra falar cmg e não dão e nem respondem o bom dia!!! puta merda,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486538144209920,"bicho, eu nasci pra amar e viver breguices de amor, esse negócio de carreiro solo não é pra mim não",0,0,0,0,0,0,0,0,0,0,0,0,0
1658489880664580096,@user @user amg eu to ainda na fila que acabou de parar de novo que odio tava em 5 minutos pra entrar,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485613069499904,"oh não, o face sabe que eu azucrino a @user no twitter e me indicou o ad dela da liquid. não, haru-san, eu não vou comprar o pc da liquid por 2 motivos. 1) sem dinheiro 2) sem dinheiro. droga haru san.",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490170130439936,"@user galao 3x0 hulk, paulinho ,e pavon..",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485827855600128,"@user ele carrega normalmente, só o fone nao funciona mesmo. ele avisa quando há sujeira ou água na entrada, ai ele nem carrega.",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486383462479872,@user meu deus mano q horro,0,0,0,0,0,0,0,0,0,0,0,0,0
1658480628491480064,o gente vou deixar meu namorado triste aqui e deixar ele inseguro pra fazer tiktok olha só que bacana ?? link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489812926739968,eu só tava cansada,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486279481489920,"tô vendo a programação da virada cultural, e lembrando do dia em que vi cólera de graça na praça do campo limpo com meu pai hahahahah",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490002865789952,to com o pau atravessando o teto quebrando as telha link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658519979665370112,a quebra de sigilo de assessores do ex-presidente jair bolsonaro (pl) mostra uma troca de mensagens em que é citado um encontro sigiloso no palácio da alvorada entre o então mandatário e o ministro do tse (tribunal superior eleitoral) carlos horbach. link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490361273270016,vontade de sumir de verdade,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490439530429952,minha maior angústia no ramo da publicidade é a propaganda da forteviron,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486099642309888,@user 3×1 fluminense,0,0,0,0,0,0,0,0,0,0,0,0,0
1658480734015980032,@user pra que supera ??,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490455284400128,@user vou trocar o câmbio de shirley matos pro manual,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490056884219904,@user bora !!!,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486045258949888,@user é claro hehe ?? acho incrível essa espécie,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485962849289984,"@user uma piada!!! o cara não é um 9 clássico, 100 milhões nele é um erro!!!",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486196945959936,lindaaa!!! link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486159226569984,@user a morena tá vivaaaaaa,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490492223379968,@user ganhamos tudo princesa,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485730287709952,@user vc com infos privilegiadas falando so pra parecer que adivinhou,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490580257860096,@user parabéns!!! muitas felicidades!!! ??????,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490311755310080,@user tão difícil ter que esconder dos amigos e da família que sou docshoe pra não parecer maluca,0,0,0,0,0,0,0,0,0,0,0,0,0
1658520222410599936,bom não.. meeeel! link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489925900310016,@user mulher... eu achando que era a becky com essa vozinha ????,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485770607529984,conselho? não entrem no tiktok depois de ler a morte do sam. eu não paro de chorar a 1h ??,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490170411470080,@user @user @user tem muito,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486595446789888,@user ja chega,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490019810800128,@user linda e gostosinha ????????????,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486480577370112,"@user @user é verdade, tô querendo demais kkkkkk",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486043128229888,@user já tô com os fardo na mão,0,0,0,0,0,0,0,0,0,0,0,0,0
1658484005342419968,"o ódio provoca conflitos, mas o amor cobre todas as transgressões. provérbios 10:12 naa",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486575268000000,"@user pq pô, ela só tá fazendo o trabalho dela",0,0,0,0,0,0,0,0,0,0,0,0,0
1658489239984829952,q odio do capeta desse banco caralho,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486339325809920,que gracinha link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658520222477710080,"@user preciso de auxílio sobre uma questão com minha conta, já mandei dm",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485824709850112,@user esse ano ta bem fraco... devo ir no sabado na paulista pra sessão de filme e quebrada queer. e domingo fico em casa mesmo,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485592538350080,definitivamente eu não tô bem,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489894220480000,@user sim!!! eu escutei mt essa kkkkkkkkkkkkk,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490037074530048,@user só o básico,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485706761860096,@user petrolão manda lembranças,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490519935399936,@user e @user incríveis.,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485865247800064,@user to ok meio xoxo e vc flor,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489628025060096,tenho muito medo de virar católica pela estética,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489956921370112,@user e godo,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489942207770112,meu amorrrrr link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486118965469952,o bom de estar fazendo 2 estágios é que n me sinto mais improdutiva a tarde,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489971840519936,"depois de muito treino e a remoção do controle de tração, o carro ficou muito mais rápido e descolou nossa segunda vitória e primeira pole position! faltam 89 vitórias e 64 poles para os troféus! link",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486061683849984,"@user @user @user o que vale pra eles gente é o troco no fim do mês, não tem santo é nem amizade nesse jogo, e o sr sabe disso, salve-se quem poder.",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486004532270080,"a melhor lição que aprendi nesses últimos tempos é que a felicidade tá na nossa cara. não vou esperar o cara perfeito aparecer pra então “descobrir o amor”, sequer o final de semana pra ser feliz. tem muita coisa boa acontecendo aqui e agora! link",0,0,0,0,0,0,0,0,0,0,0,0,0
1658489927120859904,@user deve ser aqueles neymar ve meu fixado,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490392214650112,mas que saudade saudade de você,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485845601700096,@user disse a que ama uma baixaria,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485416092400128,@user presidente bolsonaro o mais amado do brasil!!!????????????????????????????????????????????????????????????????????????????????????????????????,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485648872039936,@user tô bem amô e vc??,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490280587279872,os likes desse chamando a mulher de feia sendo que ela não é?????? link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489777581339904,@user estou as ofertas e já participando de tudo adm,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489832254080000,uhuuuu comprado ja vamoooo link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489794392110080,"tô chocada que tem mais queer na tailândia do que na parada gay de sp.. eu amoooooo, o vale tá cheio hahah. #kazzawards2023",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485903999000064,"agora é vencer ou vencer, não tem outra opção #cfcxatl - 7ª rodada ?? campeonato brasileiro série a ?? 20/05/2023 ?? 18:30 ?? curitiba ??? couto pereira ?? premiere e tiowilson (discord) #vamoscoxa #coxadoido #tiowilsoncoxa link",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485705579049984,to no momento da minha vida q a única coisa q me abala é química na escola,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490565720430080,"@user sim, caindo pedaço de sol",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490079009019904,300 pila não paga nem os produtos básicos de higiene link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486341074820096,@user quando que a gente vai treinar junto? link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485943161189888,"@user @user @user @user a empresa não quebrou só que ficou muito endividada, um esforço que infelizmente foi jogado fora com a venda de ativos que custaram décadas de investimentos bem abaixo do preço mercado na época que iriam dar mais retorno.",0,0,0,0,0,0,0,0,0,0,0,0,0
1658489861165420032,@user e ai tu vai fazer oq,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489928337230080,"@user vc tbm te mangás, que fodinha",0,0,0,0,0,0,0,0,0,0,0,0,0
1658481653369700096,enquanto isso eu... ???? link link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489613386929920,@user i vote for #rm for #artistaasiatico #secawards três,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485806540160000,"@user sim, a do meio",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485906737860096,deus eu tenho que aguentar cada ligação de maluco no meu trabai,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489300223409920,@user aiiiii q ódio kkkkkk,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489862390180096,a freen é maravilhosa né ????,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486381080100096,a gente nem viveu e já vai ser enterrado link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489708702490112,"“o dificil não é impossivel,quem promete não falha!????????????",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485769177260032,"@user rei, vc tb ama a tranquilidade e segurança que o flamengo passa? no pré jogo, acho que estou numa montanha russa quebrada. durante jogo, tenho certeza",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490237276829952,@user do jorge aragao eu finjo n saber pq amo demais o kingo,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489859638429952,@user i vote #rm for #artistaasiatico at #secawards japão,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486023444379904,"@user sim, apostando na bet e virando mais um peão num sistema de pirâmide ????",0,0,0,0,0,0,0,0,0,0,0,0,0
1658489724951209984,n queria ver esse flaxflu sozinha hj,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490206566370048,tá ou não tá na roda do fute rs? link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658480588242939904,"lorraine entrou de licença, já tem data pra ganhar o gabriel do gabriel ??????????",0,0,0,0,0,0,0,0,0,0,0,0,0
1658489744303719936,nao quero i trabalha mãe manda bilhete pra eles falando que tô com febre,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486235856529920,eu vo faze curso de tatuagem aaaaaaaaaaaa,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490440860019968,"@user assim que é bom, posta",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490140778690048,almoçando bolo: dia 2 :),0,0,0,0,0,0,0,0,0,0,0,0,0
1658486381616969984,peler,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489757759069952,@user deve ter espírito brasileiro,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486521438279936,"@user @user esse bando de general frouxos que ficavam ao redor do bolsonaro não prestavam definitivamente para nada, inclusive aquele borra cueca do general heleno.",0,0,0,0,0,0,0,0,0,0,0,0,0
1658489955554060032,vá curtir os stoys de sua mãe fdp,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490393280000000,@user @user comandante 13 ?????? voando 10 g.,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486338247869952,@user e o cue?,0,0,0,0,0,0,0,0,0,0,0,0,0
1658484481882480128,tô nem racionando direito hoje,0,0,0,0,0,0,0,0,0,0,0,0,0
1658480628168519936,dalagnol cassado já link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489971022409984,olhar pra sala inteira e ver todo mundo tremendo de ódio mexeu comigo na moral,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490546464120064,"@user @user continue pagando 6 reais na gasolina, ou melhor pague 7,99 que era o preço ano retrasado, você ajuda muito assim.",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490408903529984,mal sabe q me iludo tanto q não calo a boca,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490536989189888,ontem eu tive um momento incrível com o kaio. ??????,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486081334159872,@user @user investigou. o verbo é diferente,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490039071020032,"eu com o manto do bayern, me passa uma mulher com outra camisa deles. é o tal do gigantesco",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486315707660032,vou viajar nunca fui triste,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485543993489920,coletiva de imprensa da defesa de bolsonaro link via @user,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485613593769984,@user @user @user @user @user o meu erro é achar que todo mundo entende ironia,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489629140709888,haku shota eu fe amo demais serio link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486502417110016,perdi a carteira só me devolveram os documentos eu queria mesmo era o dinheiro que tava dentro vsf,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486158127670016,@user eu espero q ele faça isso serio,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490078908519936,@user senti falta da lumiar,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486141191059968,@user pimenta pra colocar na pipoca?,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489629404979968,"@user eles reclamam disso mas n querem mulheres do mesmo nível, querem as mais bonitas q ficam com os caras bonitos ???????",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485906310060032,vou ter um passamento a qualquer momento,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490505800580096,@user 3 pai nosso 3 ave maria e 1 santo anjo,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486259038439936,"simplesmente inventei uma festa surpresa pra rafaela hoje, e o aniversário dela é amanhã!",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485667683520000,so me aparece dessas link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658488701390040064,@user essa família bolsonaro é pão dura pra caramba!!!! ??????,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490080594459904,@user @user engual e sofra,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489862457270016,@user vamos fazer churrasco,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486500269639936,"acabei de ver bomba: alexandre de moraes monitorava todos os passos de funcionários do gabinete de bolsonaro e da primeira-dama desde 2021, diz folha - clique para ver também ? link via @user",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486442870589952,"nossa mas sempre morro de rir quando dizem que o meu querido só quer pq tá de olho no dinheiro da minha querida, juro, esse argumento sempre me tira boas gargalhadas",0,0,0,0,0,0,0,0,0,0,0,0,0
1658489776897649920,queria comer peixinho com molho de camarão ??,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490546984300032,cogitando seriamente mudar a pack pra essa aqui pq eu amei dms ?? link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658473767335770112,é tudo culpa do bolsonaro,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485630287089920,@user se foda,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489706869550080,eu sou maluco link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490237545220096,@user todo mundo erra né…. ??,0,0,0,0,0,0,0,0,0,0,0,0,0
1658475735294799872,@user sdds demais monstro!!!,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490312619160064,sai pra fazer a unha e o celular desligou. cheguei em casa td mundo atrás de mim kkkkk mais uma hora fora e vcs iam ver minha foto no balanço geral da record misericórdia,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486063890030080,ontos?????,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490489392480000,e vc achou q eles achavam oq do livro ? link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658480101154249984,"tanta coisa p fazer c tão pouco dinheiro, pô q ódio",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485730811990016,@user tá fácil não,0,0,0,0,0,0,0,0,0,0,0,0,0
